"","start","end","chr_name","targets","CUB_dmel","ns","s"
"16892",9074779,9092015,"3L",57.5942872478006,0.212525045194836,120,151
"16902",9074779,9077018,"3L",29.8397120947893,0.276293630507308,55,53
"16912",9093132,9094721,"3L",14.903805596686,0.201402778333594,36,38
"16922",9097011,9097217,"3L",2.58687909062318,0.198990699278706,5,8
"16932",9134807,9135607,"3L",6.92100008464415,0.153800001880981,14,31
"17042",9012869,9018891,"3L",13.2260112576395,0.140702247421697,45,49
"17142",8649547,8650713,"3L",13.6366091538632,0.206615290210048,29,37
"17202",8731991,8732538,"3L",4.3451395979312,0.21725697989656,3,17
"17252",8836506,8838662,"3L",31.2317493639445,0.271580429251691,42,73
"17262",8891749,8894172,"3L",23.5687905556422,0.177208951546182,40,93
"17302",8798847,8800472,"3L",9.59364529015121,0.145358261971988,14,52
"17322",8749278,8749559,"3L",2.92805430779658,0.183003394237286,3,13
"17372",8647494,8648825,"3L",10.3186031741008,0.171976719568347,10,50
"17452",8391558,8392337,"3L",13.4200668086522,0.298223706858937,20,25
"17512",8462041,8470767,"3L",46.0167834087241,0.107767642643382,210,217
"17522",8462041,8470767,"3L",45.7813278398571,0.107216224449314,210,217
"17532",8462041,8470767,"3L",45.5975460096235,0.106785822036589,210,217
"17572",8520590,8521431,"3L",5.97220531290394,0.124420944018832,24,24
"17613",8610165,8615408,"3L",5.84274299100624,0.129838733133472,12,33
"17672",8599693,8600743,"3L",11.0533167599485,0.204691051110157,17,37
"17682",8574578,8575995,"3L",6.26246989048629,0.109867892815549,14,43
"17722",8514199,8514847,"3L",6.61778490719239,0.194640732564482,12,22
"17732",8507601,8509644,"3L",19.6270042161614,0.149824459665354,66,65
"17742",8444050,8449185,"3L",6.78058338099919,0.260791668499969,5,21
"17992",8202859,8203280,"3L",8.67529962795992,0.262887867513937,21,12
"18022",8222203,8222838,"3L",12.6636564103078,0.275296878484953,29,17
"18162",8218442,8218917,"3L",12.8973455391539,0.192497694614238,43,24
"18292",8124655,8125038,"3L",5.49253106977923,0.161545031464095,20,14
"18322",8088001,8091637,"3L",23.3775950108718,0.163479685390712,40,103
"18362",7912607,7913650,"3L",14.0956041845667,0.153213088962681,42,50
"18392",7948366,7950940,"3L",23.8103228208936,0.175075903094806,66,70
"18452",7975653,7976044,"3L",2.37520618065909,0.182708167743007,3,10
"18462",7975745,7976044,"3L",1.94843540820027,0.17713049165457,1,10
"18522",7896727,7911458,"3L",18.7018185683731,0.0882161253225146,75,137
"18532",7896727,7903236,"3L",14.9906725526818,0.135051104078214,34,77
"18542",7896727,7903236,"3L",19.9373100876997,0.0967830586781537,72,134
"18582",7816329,7831578,"3L",23.8345662868792,0.133902057791456,108,70
"18632",7486070,7487840,"3L",34.0820880679995,0.321529132716976,55,51
"18662",7519685,7527044,"3L",17.4539617166176,0.143065259972275,37,85
"18732",7719440,7721358,"3L",15.3937202370047,0.223097394739199,21,48
"18742",7747617,7748363,"3L",12.1085380863912,0.195299001393406,23,39
"18762",7760627,7763071,"3L",15.1422561810999,0.210309113626387,12,60
"18772",7721901,7726355,"3L",35.7454463606496,0.1654881775956,75,141
"18822",7540272,7541168,"3L",15.5024363589096,0.267283385498441,26,32
"18852",7497396,7498633,"3L",20.8480822776566,0.270754315294242,35,42
"18862",7493621,7496059,"3L",8.01822247888794,0.10835435782281,25,49
"19032",7471610,7472434,"3L",16.3220216439301,0.44113572010622,11,26
"19042",7469579,7470235,"3L",17.2307904789236,0.325109254319314,23,30
"19192",7251102,7252198,"3L",11.4331352484315,0.181478337276691,24,39
"19272",6969832,6971550,"3L",11.020968835659,0.137762110445737,27,53
"19282",6990831,6994272,"3L",18.6590770117098,0.111065934593511,82,86
"19332",7125926,7127885,"3L",17.6631194183122,0.16983768671454,44,60
"19342",7128952,7129271,"3L",2.70351617925904,0.245774198114458,3,8
"19352",7131002,7131386,"3L",2.53093749874154,0.18078124991011,4,10
"19402",7088102,7088709,"3L",7.7263865641708,0.19315966410427,20,20
"19412",7086122,7086568,"3L",4.67708834628154,0.233854417314077,8,12
"19482",6965323,6967807,"3L",23.7534231966978,0.199608598291578,33,86
"19542",6790826,6792106,"3L",20.3179165094487,0.2571888165753,38,41
"19552",6912103,6914689,"3L",9.67778785637296,0.130780916978013,20,54
"19562",6912103,6913512,"3L",9.53134518157055,0.14663607971647,16,49
"19592",6754278,6756404,"3L",10.6097299374461,0.117885888193845,34,56
"19612",6744642,6747114,"3L",14.8075093163156,0.146609003131838,33,68
"19622",6714973,6719073,"3L",20.3219536261024,0.350378510794869,10,48
"19832",6160814,6161586,"3L",6.96293258930609,0.154731835317913,20,25
"19912",6327608,6329066,"3L",28.55552416176,0.385885461645406,22,52
"19922",6331033,6332896,"3L",15.1038070006139,0.152563707076908,55,44
"20092",5871598,5873339,"3L",30.4482314187645,0.27680210380695,57,53
"20102",5882407,5883789,"3L",13.7507972834764,0.183343963779685,22,53
"20113",5897648,5899392,"3L",14.1835101590576,0.140430793654036,41,60
"20122",5899599,5900823,"3L",7.65079746036895,0.144354669063565,14,39
"20213",6059946,6061375,"3L",6.77207483706994,0.104185766724153,21,44
"20352",6092226,6093085,"3L",5.86175739667888,0.139565652301878,16,26
"20372",6061421,6062893,"3L",13.3468746583913,0.278059888716485,20,28
"20382",6053631,6054416,"3L",12.4730172067326,0.254551371565972,21,28
"20452",5895748,5897379,"3L",10.2678519575818,0.135103315231339,20,56
"20522",5644213,5648811,"3L",26.7654602531207,0.134499800266938,78,121
"20642",5783484,5784455,"3L",12.5012278515616,0.23587222361437,17,36
"20662",5776415,5777265,"3L",6.88925259811372,0.172231314952843,12,28
"20792",5561905,5563543,"3L",7.48321841661702,0.106903120237386,27,43
"20812",5540226,5550807,"3L",41.3268056706132,0.48619771377192,40,45
"20822",5540226,5550807,"3L",41.2866087956894,0.212817571111801,93,101
"20882",5378789,5382821,"3L",15.0270670852069,0.101534237062209,57,91
"20922",5357224,5359254,"3L",14.3766125151114,0.171150148989421,17,67
"20932",5343999,5346096,"3L",15.320415186972,0.178144362639209,22,64
"20942",5129674,5130237,"3L",11.106338748407,0.32665702201197,16,18
"20952",5131604,5131930,"3L",0.83302278363227,0.11900325480461,0,7
"20962",5134391,5135431,"3L",11.399339751086,0.178114683610719,31,33
"20982",5139745,5140380,"3L",7.93473770066296,0.214452370288188,14,23
"20992",5142305,5144053,"3L",10.9160018763885,0.173269871053786,14,49
"21002",5146195,5149752,"3L",8.83873319823842,0.0545600814706075,57,105
"21013",5152846,5154454,"3L",13.3503902097491,0.230179141547398,9,49
"21022",5234627,5236507,"3L",23.2492958652991,0.242180165263532,20,76
"21052",5149869,5152301,"3L",10.167322241288,0.0813385779303038,47,78
"21062",5144399,5145897,"3L",15.0485399384621,0.146102329499632,38,65
"21072",5144399,5145726,"3L",18.3266606738665,0.201391875536995,27,64
"21092",5138683,5139354,"3L",7.35799892057465,0.147159978411493,23,27
"21102",5135843,5136233,"3L",5.17102843201749,0.235046746909886,6,16
"21112",5132901,5133145,"3L",2.15736380522009,0.154097414658578,6,8
"21792",20905845,20906138,"3L",8.32287189562825,0.166457437912565,22,28
"23472",22694102,22694500,"3L",12.0463975579914,0.227290519962102,37,16
"23852",12498493,12501236,"3L",6.25165704231058,0.117955793251143,18,35
"24012",9342328,9346205,"3L",13.6517935717546,0.145231846508028,40,54
"24022",9342328,9348172,"3L",19.174038644012,0.17119677360725,43,69
"24032",9342328,9347215,"3L",23.3308765671633,0.197719292942062,50,68
"24072",11572890,11574601,"3L",21.4136015802623,0.235314303079806,41,50
"24152",8626394,8638270,"3L",10.2291041993743,0.189427855543969,21,33
"24162",10694538,10696644,"3L",13.1840056450719,0.306604782443533,16,27
"24172",10694538,10696644,"3L",14.2844479247199,0.324646543743634,16,28
"24182",10694538,10696644,"3L",13.3187406212346,0.3097381539822,15,28
"24362",7617044,7639034,"3L",15.9470818698364,0.0715115778916431,86,137
"24382",7633547,7639034,"3L",15.3121528474653,0.126546717747647,32,89
"24542",9512011,9512660,"3L",13.9319929076521,0.464399763588403,13,17
"24662",1604829,1617298,"3L",32.8483945440942,0.133530059122334,90,156
"24672",1604829,1617298,"3L",38.3942103040021,0.144339136481211,105,161
"24742",1232904,1233962,"3L",7.42982080959043,0.140185298294159,19,34
"24752",1234173,1235230,"3L",8.56896232874193,0.164787737091191,13,39
"24822",14213156,14232052,"3L",5.35271587815733,0.127445616146603,13,29
"24832",14225687,14232052,"3L",8.91825646050659,0.114336621288546,24,54
"24842",5933773,5937968,"3L",17.3454683492256,0.188537699448104,51,41
"24892",7139223,7142732,"3L",13.859365840124,0.0888420887187439,46,110
"24932",7761548,7763071,"3L",14.7237878426784,0.204497053370533,12,60
"24952",1283736,1288239,"3L",11.1019584469207,0.252317237430016,21,23
"24962",12753297,12754718,"3L",17.7530544525404,0.412861731454427,10,33
"25052",9374251,9374772,"3L",6.69568312206562,0.159421026715848,22,20
"25062",11518913,11520746,"3L",20.310237171248,0.193430830202362,45,60
"25102",9372975,9373441,"3L",2.63396459657549,0.164622787285968,2,14
"25142",896115,897248,"3L",14.1155865536289,0.190751169643634,28,46
"25152",897483,898664,"3L",8.89980871384989,0.125349418504928,29,42
"25162",897446,898664,"3L",9.9982724253585,0.147033418019978,28,40
"25272",11602723,11604466,"3L",28.8373846798216,0.205981319141583,88,52
"25282",7733456,7742078,"3L",24.4218017594578,0.321339496834971,18,58
"25452",12128099,12128400,"3L",3.15170411545156,0.175094673080642,7,11
"25462",12534067,12534240,"3L",2.32904300535568,0.194086917112973,5,7
"25602",500080,500373,"3L",3.62755920847622,0.213385835792719,7,10
"25652",9879540,9884372,"3L",20.3660917596792,0.128088627419366,72,87
"25772",9360670,9361718,"3L",8.58202432832409,0.147965936695243,19,39
"25782",9362166,9362666,"3L",9.09738665483331,0.197769275105072,25,21
"25792",8326023,8327012,"3L",10.5663786914638,0.270932786960609,20,19
"25802",8328680,8330113,"3L",26.0077244755758,0.346769659674344,33,42
"25812",16264817,16265065,"3L",9.35754383903686,0.346575697742106,19,8
"26042",4418883,4419901,"3L",10.4200409309124,0.212653896549232,25,24
"26052",5540226,5550807,"3L",44.443653590593,0.231477362451005,91,101
"26072",5907805,5916930,"3L",7.01419436379129,0.163120799157937,17,26
"26142",11100685,11101675,"3L",8.8945452461888,0.22236363115472,14,26
"26152",11514864,11518760,"3L",17.9704894635197,0.149754078862664,63,57
"26172",12475010,12479774,"3L",18.8967106813178,0.141020228965058,60,74
"26332",10518295,10590562,"3L",73.0351135786076,0.198464982550564,236,132
"26342",10518295,10590206,"3L",70.9296598982849,0.211100178268705,214,122
"26422",3717395,3781230,"3L",33.8563474927562,0.139902262366761,125,117
"26662",4038462,4040100,"3L",12.4792911173931,0.146815189616389,37,48
"26682",3895002,3896603,"3L",7.28385181343814,0.12558365195583,10,48
"26842",5904381,5906699,"3L",17.774991480822,0.185156161258562,22,74
"26882",5538974,5550807,"3L",52.2164642082146,0.188507091004385,140,137
"26892",5538974,5550807,"3L",47.2082007692502,0.281001195055061,87,81
"26902",5538974,5550807,"3L",47.5393258290559,0.286381480897927,87,79
"26932",12850276,12852233,"3L",17.7679513773245,0.253827876818921,31,39
"27002",8908898,8910919,"3L",25.1902181298573,0.2596929704109,31,66
"27072",16809999,16810867,"3L",6.3129464529832,0.161870421871364,15,24
"27082",8645019,8646530,"3L",31.6302890310869,0.282413294920419,57,55
"27092",8645236,8646530,"3L",16.3244902691648,0.286394566125699,27,30
"27232",7158247,7158807,"3L",8.16727209833212,0.185619820416639,26,18
"27312",7396466,7398113,"3L",15.925709203178,0.237697152286239,25,42
"27382",12157962,12159582,"3L",6.48469697834398,0.154397547103428,8,34
"27392",16287718,16288322,"3L",5.92068509782194,0.190989841865224,13,18
"27402",16284768,16285355,"3L",11.1106685039822,0.284888935999543,22,17
"27422",902898,903611,"3L",10.920248269169,0.191583302967878,26,31
"27462",4861460,4864285,"3L",7.11232018156734,0.145149391460558,9,40
"27472",7269149,7285037,"3L",24.6933947738804,0.118718244105194,74,134
"27602",4446675,4447617,"3L",14.187661091738,0.308427415037782,25,21
"27622",12186040,12187278,"3L",7.24394733132418,0.139306679448542,17,35
"27642",1921415,1933445,"3L",40.7617123307422,0.196916484689576,104,103
"27702",4460749,4461319,"3L",9.94148474935527,0.242475237789153,17,24
"27892",7163454,7189315,"3L",21.2794690776075,0.0785220261166329,96,175
"27912",7163454,7189315,"3L",24.1965390063268,0.0899499591313264,91,178
"27932",7163454,7189315,"3L",21.5518845472669,0.0772468980188776,102,177
"27942",1824423,1825180,"3L",6.15448390905196,0.186499512395514,16,17
"27982",9734749,9751122,"3L",16.9568196120186,0.0774284000548793,88,131
"27992",6066495,6071368,"3L",12.8473370992356,0.136673798928038,26,68
"28002",5803033,5805639,"3L",16.7565136596679,0.146986961926911,53,61
"28012",5804279,5805639,"3L",10.8933280609076,0.15561897229868,23,47
"28392",2022074,2023391,"3L",34.9103335140642,0.453380954728106,35,42
"28542",3615394,3616546,"3L",25.6375740044506,0.356077416728481,32,40
"28582",8161169,8164360,"3L",7.34205204874617,0.209772915678462,18,17
"28592",1870119,1871561,"3L",20.6459448664992,0.179529955360863,52,63
"28622",8154927,8155187,"3L",1.90877327983567,0.190877327983567,1,9
"28672",11434760,11435461,"3L",9.00441856728338,0.169894689948743,23,30
"28782",12068138,12080957,"3L",17.9590872742837,0.0997727070793539,71,109
"28802",867995,870593,"3L",25.3212878424533,0.152537878568996,83,83
"28892",9112360,9113167,"3L",5.5061182578332,0.250278102628782,13,9
"28912",7816329,7831578,"3L",23.2192656185067,0.131927645559697,107,69
"29002",4283071,4283478,"3L",7.64369265536876,0.272989023406027,10,18
"29092",10623141,10623563,"3L",10.7003367605238,0.428013470420953,8,17
"29122",840061,841314,"3L",17.5204295268004,0.224620891369236,32,46
"29132",1851351,1852240,"3L",6.90799336931119,0.156999849302527,19,25
"29302",4097429,4101556,"3L",5.78924469180376,0.105258994396432,23,32
"29312",12538188,12572438,"3L",11.5286245326393,0.122644941836588,44,50
"29322",12537818,12572438,"3L",24.5672299994056,0.161626513153984,72,80
"29332",12537818,12572438,"3L",17.4170581483287,0.151452679550684,54,61
"29342",1604829,1617298,"3L",32.9448610385972,0.133922199343891,90,156
"29352",5873633,5875376,"3L",27.2508059079393,0.234920740585684,62,54
"29412",16034524,16034850,"3L",6.35102698939385,0.423401799292923,5,10
"29492",5933773,5934678,"3L",7.97720791477492,0.156415841466175,24,27
"29502",2659709,2660219,"3L",6.10814732582853,0.277643060264933,7,15
"29742",8626394,8638270,"3L",9.10318251593128,0.16255683064163,22,34
"29762",8624483,8638270,"3L",8.31144316233654,0.140871918005704,25,34
"29792",7733456,7742078,"3L",26.850512226069,0.344237336231654,18,60
"29822",834177,835461,"3L",11.4038134855808,0.223604185991781,11,40
"29832",835847,836550,"3L",4.65698354696508,0.113584964560124,14,27
"29862",2248635,2252726,"3L",15.619560419957,0.104130402799713,38,112
"29913",11093436,11094351,"3L",13.7487937624196,0.211519904037225,36,29
"29932",13382805,13383902,"3L",18.4824225366526,0.249762466711522,37,37
"30052",1668968,1670084,"3L",9.43474705903955,0.165521878228764,29,28
"30182",4175392,4177643,"3L",21.5016924902306,0.221666932888975,26,71
"30192",10870054,10874464,"3L",63.3094234532136,0.26378926438839,114,126
"30213",9351746,9358641,"3L",12.1718938421352,0.193204664160876,12,51
"30222",9351746,9357630,"3L",13.062874470145,0.207347213811826,12,51
"30282",9342328,9346623,"3L",11.8004409872763,0.155268960358899,30,46
"30302",1434407,1437643,"3L",45.4759958895657,0.243187143794469,95,92
"30362",4154113,4160649,"3L",24.8683155994781,0.200550932253856,47,77
"30372",4153845,4160649,"3L",28.2372488037461,0.201694634312472,56,84
"30382",7139223,7142732,"3L",13.1552304972269,0.0843284006232493,46,110
"30422",7163454,7189315,"3L",24.2789068818417,0.0899218773401546,92,178
"30432",7163454,7189315,"3L",21.3136649096575,0.0783590621678586,97,175
"30492",11709499,11710488,"3L",6.03741346456319,0.109771153901149,22,33
"30562",4095012,4101556,"3L",10.4941150864126,0.131176438580158,35,45
"30572",4095012,4101180,"3L",11.6179549404099,0.138308987385832,43,41
"30642",13136269,13137063,"3L",18.0602778577121,0.602009261923737,9,21
"30882",11216829,11227706,"3L",17.0658341255851,0.0772209688940502,98,123
"30892",11216829,11229350,"3L",18.8224861396978,0.084405767442591,98,125
"31113",16272967,16273444,"3L",6.29383882657064,0.21702892505416,19,10
"31122",16270505,16270862,"3L",3.76108820677814,0.156712008615756,15,9
"31213",4471765,4472381,"3L",18.8433317001623,0.258127831509073,40,33
"31222",4473077,4475021,"3L",39.3830282596475,0.339508864307306,47,69
"31302",1675122,1714891,"3L",27.0636312636705,0.148701270679508,91,91
"31312",1713068,1714891,"3L",26.5062230513098,0.177894114438321,75,74
"31352",1654564,1664770,"3L",46.8975381608632,0.125060101762302,212,163
"31432",7705604,7713161,"3L",19.8336402921442,0.131348611206253,37,114
"31512",1870019,1871561,"3L",21.4928756693244,0.183699792045508,54,63
"31532",8808544,8809304,"3L",10.2661779079551,0.250394583120857,16,25
"31552",6461666,6485053,"3L",13.0357089147216,0.158972059935629,43,39
"31792",17791159,17791461,"3L",4.11659536146031,0.216662913761069,9,10
"31802",10099360,10100881,"3L",23.3758937884198,0.278284449862141,38,46
"31832",11610135,11610329,"3L",3.77504547518133,0.209724748621185,11,7
"31872",16755500,16755662,"3L",0.767723699990877,0.255907899996959,0,3
"31972",2508310,2536211,"3L",19.8907095171254,0.0474718604227337,183,236
"31982",2508310,2536211,"3L",19.4577041745853,0.0464384347842132,183,236
"31992",2508310,2536211,"3L",16.5959642510301,0.0458452051133427,159,203
"32002",2509409,2536211,"3L",17.5556995495701,0.0513324548233043,151,191
"32012",2508310,2536211,"3L",20.4716169352563,0.0490926065593677,182,235
"32022",2508310,2536211,"3L",20.0653869842397,0.0481184340149633,182,235
"32032",2508310,2536211,"3L",19.701328260414,0.0470198765165012,183,236
"32122",867995,870593,"3L",24.8630843888108,0.167993813437911,68,80
